id,created_at,username,uri,api,unique_resource_id
22175,2022-06-03 18:52:21.388395,swapnil_512,/situation/2/6/1,ACCESSED SITUATION,TaskMap|146
22176,2022-06-03 18:52:21.509126,swapnil_512,/task-page/2/6/1,ACCESSED TASK_PAGE,TaskMap|146
22177,2022-06-03 18:52:24.048957,swapnil_512,/situation/2/6/2,ACCESSED SITUATION,TaskMap|313
22178,2022-06-03 18:52:24.143452,swapnil_512,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
22179,2022-06-03 18:52:51.624878,swapnil_512,/api/upload_career_task_submissions/219,POSTED TASK_SUBMISSION,Action|219
22180,2022-06-03 18:52:51.710360,swapnil_512,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
22181,2022-06-03 18:53:42.481076,swapnil_512,/api/feedback/313,POSTED FEEDBACK_FOR_GOAL,TaskMap|313
22182,2022-06-03 18:53:42.554925,swapnil_512,/task-page/2/6/3,ACCESSED TASK_PAGE,TaskMap|314
22183,2022-06-03 18:53:49.896148,mohitverma0612_1,/api/upload_career_task_submissions/230,POSTED TASK_SUBMISSION,Action|230
22184,2022-06-03 18:53:50.001263,mohitverma0612_1,/task-page/10/1/8,ACCESSED TASK_PAGE,TaskMap|330
22185,2022-06-03 18:53:55.717418,mohitverma0612_1,/api/feedback/330,POSTED FEEDBACK_FOR_GOAL,TaskMap|330
22186,2022-06-03 18:53:55.816764,mohitverma0612_1,/task-page/10/1/9,ACCESSED TASK_PAGE,TaskMap|329
22187,2022-06-03 18:55:15.812693,ECHRA_02__58,/api/feedback/190,POSTED FEEDBACK_FOR_GOAL,TaskMap|190
22188,2022-06-03 18:55:16.455156,ECHRA_02__58,/task-page/14/3/3,ACCESSED TASK_PAGE,TaskMap|194
22189,2022-06-03 18:57:29.045356,ECHRA_02__58,/api/feedback/194,POSTED FEEDBACK_FOR_GOAL,TaskMap|194
22190,2022-06-03 18:57:29.633303,ECHRA_02__58,/,ACCESSED DASHBOARD,NONE
22191,2022-06-03 18:57:44.542054,ECHRA_02__58,/situation/14/4/1,ACCESSED SITUATION,TaskMap|185
22192,2022-06-03 18:57:44.957375,ECHRA_02__58,/task-page/14/4/1,ACCESSED TASK_PAGE,TaskMap|185
22193,2022-06-03 18:58:12.916026,mohitverma0612_1,/api/upload_career_task_submissions/229,POSTED TASK_SUBMISSION,Action|229
22194,2022-06-03 18:58:13.030401,mohitverma0612_1,/task-page/10/1/9,ACCESSED TASK_PAGE,TaskMap|329
22195,2022-06-03 18:58:19.676336,mohitverma0612_1,/api/feedback/329,POSTED FEEDBACK_FOR_GOAL,TaskMap|329
22196,2022-06-03 18:58:19.782879,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
22197,2022-06-03 18:58:25.033584,mohitverma0612_1,/situation/13/2/3,ACCESSED SITUATION,TaskMap|279
22198,2022-06-03 18:58:25.181335,mohitverma0612_1,/task-page/13/2/3,ACCESSED TASK_PAGE,TaskMap|279
22199,2022-06-03 18:59:59.127757,swapnil_512,/api/feedback/314,POSTED FEEDBACK_FOR_GOAL,TaskMap|314
22200,2022-06-03 18:59:59.202564,swapnil_512,/task-page/2/6/4,ACCESSED TASK_PAGE,TaskMap|315
22201,2022-06-03 19:00:58.521332,swapnil_512,/api/feedback/315,POSTED FEEDBACK_FOR_GOAL,TaskMap|315
22202,2022-06-03 19:00:58.595487,swapnil_512,/task-page/2/6/5,ACCESSED TASK_PAGE,TaskMap|147
22203,2022-06-03 19:00:59.306213,dreamer44_39,/,ACCESSED DASHBOARD,NONE
22204,2022-06-03 19:01:05.183838,swapnil_512,/task-page/2/6/6,ACCESSED TASK_PAGE,TaskMap|148
22205,2022-06-03 19:01:10.543957,swapnil_512,/task-page/2/6/7,ACCESSED TASK_PAGE,TaskMap|293
22206,2022-06-03 19:02:43.257575,swapnil_512,/situation/2/6/4,ACCESSED SITUATION,TaskMap|315
22207,2022-06-03 19:02:43.365313,swapnil_512,/task-page/2/6/4,ACCESSED TASK_PAGE,TaskMap|315
22208,2022-06-03 19:02:49.871044,swapnil_512,/situation/2/6/7,ACCESSED SITUATION,TaskMap|293
22209,2022-06-03 19:02:49.977860,swapnil_512,/task-page/2/6/7,ACCESSED TASK_PAGE,TaskMap|293
22210,2022-06-03 19:05:59.972099,mohitverma0612_1,/api/upload_career_task_submissions/185,POSTED TASK_SUBMISSION,Action|185
22211,2022-06-03 19:06:01.081418,mohitverma0612_1,/task-page/13/2/3,ACCESSED TASK_PAGE,TaskMap|279
22212,2022-06-03 19:06:06.911187,mohitverma0612_1,/api/feedback/279,POSTED FEEDBACK_FOR_GOAL,TaskMap|279
22213,2022-06-03 19:06:06.999551,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
22214,2022-06-03 19:06:16.110139,swapnil_512,/api/upload_career_task_submissions/203,POSTED TASK_SUBMISSION,Action|203
22215,2022-06-03 19:06:16.195826,swapnil_512,/task-page/2/6/7,ACCESSED TASK_PAGE,TaskMap|293
22216,2022-06-03 19:06:25.512126,swapnil_512,/api/feedback/293,POSTED FEEDBACK_FOR_GOAL,TaskMap|293
22217,2022-06-03 19:06:25.617115,swapnil_512,/task-page/2/6/8,ACCESSED TASK_PAGE,TaskMap|267
22218,2022-06-03 19:06:56.323826,mohitverma0612_1,/situation/13/2/3,ACCESSED SITUATION,TaskMap|279
22219,2022-06-03 19:06:56.447400,mohitverma0612_1,/task-page/13/2/3,ACCESSED TASK_PAGE,TaskMap|279
22220,2022-06-03 19:07:02.394628,mohitverma0612_1,/situation/13/2/4,ACCESSED SITUATION,TaskMap|280
22221,2022-06-03 19:07:02.529568,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
22222,2022-06-03 19:07:05.388297,mohitverma0612_1,/api/mark_resource_visited/860,POSTED RESOURCE,Resource|860
22223,2022-06-03 19:07:18.129518,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
22224,2022-06-03 19:07:23.223368,mohitverma0612_1,/situation/13/2/4,ACCESSED SITUATION,TaskMap|280
22225,2022-06-03 19:07:23.362671,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
22226,2022-06-03 19:07:26.183151,mohitverma0612_1,/api/mark_resource_visited/860,POSTED RESOURCE,Resource|860
22227,2022-06-03 19:10:48.759505,whoami_55,/,ACCESSED DASHBOARD,NONE
22228,2022-06-03 19:11:13.594023,mohitverma0612_1,/api/mark_resource_visited/861,POSTED RESOURCE,Resource|861
22229,2022-06-03 19:12:17.337895,dreamer34_7,/task-page/14/6/5,ACCESSED TASK_PAGE,TaskMap|201
22230,2022-06-03 19:12:28.573456,whoami_55,/situation/1/8/1,ACCESSED SITUATION,TaskMap|225
22231,2022-06-03 19:12:28.761435,whoami_55,/task-page/1/8/1,ACCESSED TASK_PAGE,TaskMap|225
22232,2022-06-03 19:12:36.567028,dreamer34_7,/api/feedback/201,POSTED FEEDBACK_FOR_GOAL,TaskMap|201
22233,2022-06-03 19:12:36.657477,dreamer34_7,/task-page/14/6/6,ACCESSED TASK_PAGE,TaskMap|211
22234,2022-06-03 19:13:09.146842,mohitverma0612_1,/api/mark_resource_visited/862,POSTED RESOURCE,Resource|862
22235,2022-06-03 19:13:25.417194,whoami_55,/situation/1/8/6,ACCESSED SITUATION,TaskMap|292
22236,2022-06-03 19:13:25.561141,whoami_55,/task-page/1/8/6,ACCESSED TASK_PAGE,TaskMap|292
22237,2022-06-03 19:13:30.806588,whoami_55,/task-page/1/8/7,ACCESSED TASK_PAGE,TaskMap|323
22238,2022-06-03 19:13:52.414277,whoami_55,/situation/1/8/8,ACCESSED SITUATION,TaskMap|294
22239,2022-06-03 19:13:54.075336,whoami_55,/,ACCESSED DASHBOARD,NONE
22240,2022-06-03 19:14:00.459050,whoami_55,/situation/1/8/1,ACCESSED SITUATION,TaskMap|225
22241,2022-06-03 19:14:00.636407,whoami_55,/task-page/1/8/1,ACCESSED TASK_PAGE,TaskMap|225
22242,2022-06-03 19:14:10.245502,whoami_55,/situation/1/8/8,ACCESSED SITUATION,TaskMap|294
22243,2022-06-03 19:14:10.405661,whoami_55,/,ACCESSED DASHBOARD,NONE
22244,2022-06-03 19:14:15.456186,whoami_55,/situation/1/8/1,ACCESSED SITUATION,TaskMap|225
22245,2022-06-03 19:14:15.672586,whoami_55,/task-page/1/8/1,ACCESSED TASK_PAGE,TaskMap|225
22246,2022-06-03 19:14:19.520766,whoami_55,/situation/1/8/7,ACCESSED SITUATION,TaskMap|323
22247,2022-06-03 19:14:19.676244,whoami_55,/task-page/1/8/7,ACCESSED TASK_PAGE,TaskMap|323
22248,2022-06-03 19:16:06.428201,whoami_55,/api/upload_career_task_submissions/225,POSTED TASK_SUBMISSION,Action|225
22249,2022-06-03 19:16:06.541069,whoami_55,/task-page/1/8/7,ACCESSED TASK_PAGE,TaskMap|323
22250,2022-06-03 19:16:12.861234,whoami_55,/api/feedback/323,POSTED FEEDBACK_FOR_GOAL,TaskMap|323
22251,2022-06-03 19:16:13.048562,whoami_55,/task-page/1/8/8,ACCESSED TASK_PAGE,TaskMap|294
22252,2022-06-03 19:16:19.052793,whoami_55,/task-page/1/8/9,ACCESSED TASK_PAGE,TaskMap|295
22253,2022-06-03 19:19:57.962921,mohitverma0612_1,/api/mark_resource_visited/863,POSTED RESOURCE,Resource|863
22254,2022-06-03 19:24:01.975012,ECHRA_02__58,/situation/14/4/1,ACCESSED SITUATION,TaskMap|185
22255,2022-06-03 19:24:02.286986,ECHRA_02__58,/task-page/14/4/1,ACCESSED TASK_PAGE,TaskMap|185
22256,2022-06-03 19:25:18.561680,dreamer34_7,/api/feedback/211,POSTED FEEDBACK_FOR_GOAL,TaskMap|211
22257,2022-06-03 19:25:18.647404,dreamer34_7,/task-page/14/6/7,ACCESSED TASK_PAGE,TaskMap|212
22258,2022-06-03 19:26:49.099417,sarthak_j_66,/api/feedback/314,POSTED FEEDBACK_FOR_GOAL,TaskMap|314
22259,2022-06-03 19:26:49.171582,sarthak_j_66,/task-page/2/6/4,ACCESSED TASK_PAGE,TaskMap|315
22260,2022-06-03 19:27:59.551170,sarthak_j_66,/api/feedback/315,POSTED FEEDBACK_FOR_GOAL,TaskMap|315
22261,2022-06-03 19:27:59.634525,sarthak_j_66,/task-page/2/6/5,ACCESSED TASK_PAGE,TaskMap|147
22262,2022-06-03 19:28:04.791429,sarthak_j_66,/situation/2/6/7,ACCESSED SITUATION,TaskMap|293
22263,2022-06-03 19:28:04.901391,sarthak_j_66,/task-page/2/6/7,ACCESSED TASK_PAGE,TaskMap|293
22264,2022-06-03 19:28:13.144046,dreamer34_7,/api/feedback/212,POSTED FEEDBACK_FOR_GOAL,TaskMap|212
22265,2022-06-03 19:28:13.229514,dreamer34_7,/task-page/14/6/8,ACCESSED TASK_PAGE,TaskMap|213
22266,2022-06-03 19:29:04.511256,sarthak_j_66,/api/upload_career_task_submissions/203,POSTED TASK_SUBMISSION,Action|203
22267,2022-06-03 19:29:04.599219,sarthak_j_66,/task-page/2/6/7,ACCESSED TASK_PAGE,TaskMap|293
22268,2022-06-03 19:29:10.428812,sarthak_j_66,/api/feedback/293,POSTED FEEDBACK_FOR_GOAL,TaskMap|293
22269,2022-06-03 19:29:10.503972,sarthak_j_66,/task-page/2/6/8,ACCESSED TASK_PAGE,TaskMap|267
22270,2022-06-03 19:29:20.802780,sarthak_j_66,/situation/2/6/11,ACCESSED SITUATION,TaskMap|296
22271,2022-06-03 19:29:20.930987,sarthak_j_66,/task-page/2/6/11,ACCESSED TASK_PAGE,TaskMap|296
22272,2022-06-03 19:30:28.751284,sarthak_j_66,/api/upload_career_task_submissions/206,POSTED TASK_SUBMISSION,Action|206
22273,2022-06-03 19:30:28.836549,sarthak_j_66,/task-page/2/6/11,ACCESSED TASK_PAGE,TaskMap|296
22274,2022-06-03 19:30:37.122084,sarthak_j_66,/api/feedback/296,POSTED FEEDBACK_FOR_GOAL,TaskMap|296
22275,2022-06-03 19:30:37.198260,sarthak_j_66,/task-page/2/6/12,ACCESSED TASK_PAGE,TaskMap|322
22276,2022-06-03 19:30:56.796469,sarthak_j_66,/api/feedback/322,POSTED FEEDBACK_FOR_GOAL,TaskMap|322
22277,2022-06-03 19:30:56.880707,sarthak_j_66,/task-page/2/6/13,ACCESSED TASK_PAGE,TaskMap|284
22278,2022-06-03 19:30:59.698229,sarthak_j_66,/situation/2/6/16,ACCESSED SITUATION,TaskMap|324
22279,2022-06-03 19:30:59.824952,sarthak_j_66,/task-page/2/6/16,ACCESSED TASK_PAGE,TaskMap|324
22280,2022-06-03 19:31:11.247343,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
22281,2022-06-03 19:31:14.438292,sarthak_j_66,/api/feedback/324,POSTED FEEDBACK_FOR_GOAL,TaskMap|324
22282,2022-06-03 19:31:14.531586,sarthak_j_66,/,ACCESSED DASHBOARD,NONE
22283,2022-06-03 19:31:16.825938,mohitverma0612_1,/api/mark_resource_visited/864,POSTED RESOURCE,Resource|864
22284,2022-06-03 19:31:21.710413,sarthak_j_66,/leaderboard,ACCESSED LEADERBOARD,NONE
22285,2022-06-03 19:31:26.501785,sarthak_j_66,/,ACCESSED DASHBOARD,NONE
22286,2022-06-03 19:31:30.934389,sarthak_j_66,/situation/2/8/1,ACCESSED SITUATION,TaskMap|238
22287,2022-06-03 19:31:31.071713,sarthak_j_66,/task-page/2/8/1,ACCESSED TASK_PAGE,TaskMap|238
22288,2022-06-03 19:33:37.429914,dreamer34_7,/api/feedback/213,POSTED FEEDBACK_FOR_GOAL,TaskMap|213
22289,2022-06-03 19:33:37.512520,dreamer34_7,/task-page/14/6/9,ACCESSED TASK_PAGE,TaskMap|214
